Student ID,Course ID
ST001,English 10-P
ST001,Integ Math 2-P
ST001,Chem-Earth Syst
ST001,World History-P
ST001,PE
ST001,Spanish 2-P
ST002,English 10-P
ST002,Integ Math 2-P
ST002,Chem-Earth Syst
ST002,World History-P
ST002,PE
ST002,Intro Art-P
ST003,English 10-P
ST003,Integ Math 2-P
ST003,Chem-Earth Syst
ST003,World History-P
ST003,PE
ST003,Spanish 2-P
ST004,English 10-P
ST004,Integ Math 2-P
ST004,Chem-Earth Syst
ST004,World History-P
ST004,PE
ST004,Intro Art-P
ST005,English 10-P
ST005,Integ Math 2-P
ST005,Chem-Earth Syst
ST005,World History-P
ST005,PE
ST005,Spanish 2-P
ST006,American Lit-P
ST006,Integ Math 3-P
ST006,Phys of the Uni
ST006,US History-P
ST006,Fitness/Life
ST006,Spanish 2-P
ST007,American Lit-P
ST007,Integ Math 3-P
ST007,Phys of the Uni
ST007,US History-P
ST007,Fitness/Life
ST007,Intro Art-P
ST008,American Lit-P
ST008,Integ Math 3-P
ST008,Phys of the Uni
ST008,US History-P
ST008,Fitness/Life
ST008,Spanish 2-P
ST009,American Lit-P
ST009,Integ Math 3-P
ST009,Phys of the Uni
ST009,US History-P
ST009,Fitness/Life
ST009,Intro Art-P
ST010,American Lit-P
ST010,Integ Math 3-P
ST010,Phys of the Uni
ST010,US History-P
ST010,Fitness/Life
ST010,Spanish 2-P
ST011,Eng 12/ERWC-P
ST011,Government-P
ST011,Economics-P
ST011,Fitness/Life
ST011,Spanish 2-P
ST011,Intro Art-P
ST012,Eng 12/ERWC-P
ST012,Government-P
ST012,Economics-P
ST012,Fitness/Life
ST012,Spanish 2-P
ST012,Intro Art-P
ST013,Eng 12/ERWC-P
ST013,Government-P
ST013,Economics-P
ST013,Fitness/Life
ST013,Spanish 2-P
ST013,Intro Art-P
ST014,Eng 12/ERWC-P
ST014,Government-P
ST014,Economics-P
ST014,Fitness/Life
ST014,Spanish 2-P
ST014,Intro Art-P
ST015,Eng 12/ERWC-P
ST015,Government-P
ST015,Economics-P
ST015,Fitness/Life
ST015,Spanish 2-P
ST015,Intro Art-P
ST016,English 10-P
ST016,Integ Math 2-P
ST016,Chem-Earth Syst
ST016,World History-P
ST016,PE
ST016,Spanish 2-P
ST017,American Lit-P
ST017,Integ Math 3-P
ST017,Phys of the Uni
ST017,US History-P
ST017,Fitness/Life
ST017,Intro Art-P
ST018,Eng 12/ERWC-P
ST018,Government-P
ST018,Economics-P
ST018,Fitness/Life
ST018,Spanish 2-P
ST018,Intro Art-P
ST019,English 10-P
ST019,Integ Math 2-P
ST019,Chem-Earth Syst
ST019,World History-P
ST019,PE
ST019,Intro Art-P
ST020,American Lit-P
ST020,Integ Math 3-P
ST020,Phys of the Uni
ST020,US History-P
ST020,Fitness/Life
ST020,Spanish 2-P
ST021,English 10-P
ST021,Integ Math 2-P
ST021,Chem-Earth Syst
ST021,World History-P
ST021,PE
ST021,Intro Art-P
ST022,English 10-P
ST022,Integ Math 2-P
ST022,Chem-Earth Syst
ST022,World History-P
ST022,PE
ST022,Spanish 2-P
ST023,American Lit-P
ST023,Integ Math 3-P
ST023,Phys of the Uni
ST023,US History-P
ST023,Fitness/Life
ST023,Intro Art-P
ST024,Eng 12/ERWC-P
ST024,Government-P
ST024,Economics-P
ST024,Fitness/Life
ST024,Spanish 2-P
ST024,Intro Art-P
ST025,English 10-P
ST025,Integ Math 2-P
ST025,Chem-Earth Syst
ST025,World History-P
ST025,PE
ST025,Spanish 2-P
ST026,American Lit-P
ST026,Integ Math 3-P
ST026,Phys of the Uni
ST026,US History-P
ST026,Fitness/Life
ST026,Intro Art-P
ST027,Eng 12/ERWC-P
ST027,Government-P
ST027,Economics-P
ST027,Fitness/Life
ST027,Spanish 2-P
ST027,Intro Art-P
ST028,English 10-P
ST028,Integ Math 2-P
ST028,Chem-Earth Syst
ST028,World History-P
ST028,PE
ST028,Spanish 2-P
ST029,English 10-P
ST029,Integ Math 2-P
ST029,Chem-Earth Syst
ST029,World History-P
ST029,PE
ST029,Intro Art-P
ST030,American Lit-P
ST030,Integ Math 3-P
ST030,Phys of the Uni
ST030,US History-P
ST030,Fitness/Life
ST030,Spanish 2-P
