Teacher ID,Section ID,Period,Course ID
T001,S001,G1,Medical Career
T001,S002,R1,Medical Career
T002,S003,R2,Heroes Teach
T002,S004,G2,Heroes Teach
T013,S005,R1,Study Hall
T013,S006,G2,Study Hall
T013,S007,R4,Study Hall
T011,S008,R3,PE
T012,S009,R3,PE
T011,S010,G1,Sports Med
T012,S011,R1,Sports Med
T011,S012,R4,Sports Med
T012,S013,G3,Sports Med
T003,S014,R2,English 11
T004,S015,G3,English 11
T007,S016,G4,AP Biology
T008,S017,G4,AP Biology
T005,S018,R3,Math 4
T006,S019,G1,Math 4
T005,S020,G1,Math 1
T006,S021,R2,Math 1
T007,S022,R2,Chemistry
T008,S023,G3,Chemistry
T003,S024,G4,English 10
T004,S025,G2,English 10
T009,S026,R1,US History
T010,S027,G4,US History
T007,S028,R4,Biology
T008,S029,G2,Biology
T009,S030,R3,Government
T010,S031,R4,Government
T007,S032,G1,Physics
T008,S033,R1,Physics
T005,S034,R4,Math 2
T006,S035,G3,Math 2
T003,S036,R1,English 9
T004,S037,G4,English 9
T009,S038,R2,Economics
T010,S039,G2,Economics
T009,S040,G3,World History
T010,S041,G3,World History
T005,S042,G4,Math 3
T006,S043,G4,Math 3
T003,S044,R3,English 12
T004,S045,R4,English 12
